Year,Watershed,Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,TwotoTen,10Area,TwotoTenArea,ElevB,AnalysisCode
2006,1,176,7,ACSA,1,10294,2009,46.2,0,1269.13,213.05,1.00,625.00,0.00,L,
2006,1,176,7,BEAL,3,10295,2010,29.4,0,465.66,97.75,1.00,625.00,0.00,L,
2006,1,176,7,FAGR,2,10296,2011,11.0,0,55.26,12.29,1.00,625.00,0.00,L,
2006,1,176,7,FAGR,2,10297,2012,16.1,0,144.25,29.15,1.00,625.00,0.00,L,
2006,1,176,7,FAGR,2,10298,2013,30.7,0,674.71,116.22,1.00,625.00,0.00,L,
2006,1,176,7,FAGR,2,10299,2014,11.7,0,64.66,14.16,1.00,625.00,0.00,L,
2006,1,176,7,ACSA,1,10300,7426,59.3,0,2115.86,335.63,1.00,625.00,0.00,L,
2006,1,176,7,FAGR,2,10301,0,3.8,0,3.57,1.02,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10302,0,2.3,0,1.00,0.32,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10303,0,2.0,0,0.71,0.23,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10304,0,2.2,0,0.90,0.29,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10305,0,3.0,0,1.95,0.58,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10306,0,3.8,0,3.57,1.02,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10307,0,3.3,0,2.49,0.73,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10308,0,2.3,0,1.00,0.32,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10309,0,3.2,0,2.30,0.68,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10310,0,4.2,0,4.61,1.29,1.00,0.00,77.40,L,
2006,1,176,7,FAGR,2,10311,0,2.1,0,0.80,0.26,1.00,0.00,77.40,L,
2006,1,176,7,ACPE,6,10312,0,8.0,0,18.84,4.62,1.00,0.00,77.40,L,
2006,1,176,7,ACPE,6,10313,0,2.5,0,0.98,0.55,1.00,0.00,77.40,L,
2006,1,176,7,ACPE,6,10314,0,3.9,0,2.93,1.23,1.00,0.00,77.40,L,
2006,1,177,7,BEAL,3,10315,0,49.1,5,330.79,36.27,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10316,552,38.6,0,868.36,151.92,1.00,625.00,0.00,L,I
2006,1,177,7,ACSA,1,10317,555,29.4,0,478.78,89.26,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10318,556,43.9,5,357.15,33.59,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10319,557,16.1,0,144.25,29.15,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10320,558,10.0,0,43.30,9.86,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10321,559,25.4,5,102.29,9.44,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10322,560,10.0,0,43.30,9.86,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10323,561,13.8,0,81.12,18.11,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10324,562,37.9,0,834.95,146.70,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10325,563,39.9,0,932.00,161.81,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10326,564,45.0,5,376.20,35.22,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10327,565,25.9,0,359.80,69.12,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10328,566,10.6,0,50.27,11.28,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10329,567,42.1,5,326.94,30.97,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10330,568,40.8,5,305.87,29.14,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10331,569,48.9,3,1882.74,290.48,1.00,625.00,0.00,L,
2006,1,177,7,BEAL,3,10332,570,15.0,0,104.60,24.51,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10333,571,35.7,0,733.91,130.75,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10334,572,17.5,0,177.25,35.08,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10335,573,34.9,3,901.96,150.64,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10336,574,35.3,0,716.19,127.93,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10337,575,13.1,0,86.09,18.32,1.00,625.00,0.00,L,
2006,1,177,7,ACSA,1,10338,576,11.6,0,52.92,12.31,1.00,625.00,0.00,L,
2006,1,177,7,FRAM,4,10339,577,48.7,0,2256.60,341.37,1.00,625.00,0.00,L,
2006,1,177,7,FAGR,2,10340,0,4.2,0,4.61,1.29,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10341,0,2.1,0,0.80,0.26,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10342,0,6.0,0,11.59,2.98,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10343,0,3.8,0,3.57,1.02,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10344,0,5.1,0,7.61,2.03,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10345,0,2.5,0,1.24,0.38,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10346,0,2.9,0,1.79,0.54,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10347,0,5.1,0,7.61,2.03,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10348,0,5.1,0,7.61,2.03,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10349,0,2.6,0,1.36,0.42,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10350,0,2.7,0,1.50,0.46,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10351,0,2.0,0,0.71,0.23,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10352,0,3.0,0,1.95,0.58,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10353,0,3.5,0,2.89,0.84,1.00,0.00,74.40,L,
2006,1,177,7,FAGR,2,10354,0,2.0,0,0.71,0.23,1.00,0.00,74.40,L,
2006,1,178,7,BEAL,3,10355,1241,35.7,3,698.16,141.88,1.00,625.00,0.00,L,
2006,1,178,7,FAGR,2,10356,1242,10.8,0,52.73,11.78,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10357,1243,61.0,0,2239.66,353.01,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10358,1244,37.2,5,234.08,20.11,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10359,1245,19.0,0,175.20,36.24,1.00,625.00,0.00,L,
2006,1,178,7,FAGR,2,10360,1246,13.3,0,89.44,18.97,1.00,625.00,0.00,L,
2006,1,178,7,FAGR,2,10361,1247,61.4,5,710.44,63.05,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10362,1248,42.2,0,1049.61,179.90,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10363,1249,15.7,0,110.99,24.03,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10364,1250,10.5,0,41.33,9.84,1.00,625.00,0.00,L,
2006,1,178,7,FRAM,4,10365,1251,52.8,0,2646.26,393.41,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10366,1252,12.4,0,62.39,14.29,1.00,625.00,0.00,L,
2006,1,178,7,BEAL,3,10367,1253,35.1,0,674.22,137.40,1.00,625.00,0.00,L,
2006,1,178,7,FAGR,2,10368,1254,16.2,0,146.48,29.56,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10369,1255,52.8,0,1671.71,272.23,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10370,1256,31.7,0,565.93,103.66,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10371,1257,45.2,5,350.26,29.06,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10372,1258,30.2,0,508.30,94.17,1.00,625.00,0.00,L,
2006,1,178,7,FAGR,2,10373,1259,16.1,0,144.25,29.15,1.00,625.00,0.00,L,
2006,1,178,7,BEAL,3,10374,1260,39.8,0,871.51,173.91,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10375,1261,21.8,0,241.96,48.43,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10376,1262,40.9,0,982.35,169.59,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10377,1263,35.2,0,711.80,127.22,1.00,625.00,0.00,L,
2006,1,178,7,FRAM,4,10378,1264,62.5,0,3685.15,528.28,1.00,625.00,0.00,L,
2006,1,178,7,BEAL,3,10379,1265,13.7,0,84.74,20.14,1.00,625.00,0.00,L,
2006,1,178,7,ACSA,1,10380,1266,12.5,0,63.64,14.55,1.00,625.00,0.00,L,
2006,1,178,7,FAGR,2,10381,1267,10.1,0,44.42,10.09,1.00,625.00,0.00,L,
2006,1,178,7,BEAL,3,10382,1268,23.0,0,274.33,59.98,1.00,625.00,0.00,L,
2006,1,178,7,FAGR,2,10383,1269,10.7,0,51.49,11.53,1.00,625.00,0.00,L,
2006,1,178,7,FAGR,2,10384,0,2.3,0,1.00,0.32,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10385,0,2.5,0,1.24,0.38,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10386,0,2.5,0,1.24,0.38,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10387,0,2.8,0,1.64,0.50,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10388,0,2.0,0,0.71,0.23,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10389,0,2.7,0,1.50,0.46,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10390,0,2.0,0,0.71,0.23,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10391,0,2.0,0,0.71,0.23,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10392,0,2.2,0,0.90,0.29,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10393,0,3.4,0,2.69,0.78,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10394,0,2.6,0,1.36,0.42,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10395,0,2.9,0,1.79,0.54,1.00,0.00,76.50,L,
2006,1,178,7,FAGR,2,10396,0,2.6,0,1.36,0.42,1.00,0.00,76.50,L,
2006,1,179,7,FAGR,2,10397,0,35.0,5,219.74,21.52,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10398,0,18.4,5,48.92,4.81,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10399,0,31.7,5,166.47,14.73,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10400,0,25.3,5,101.40,9.36,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10401,177,14.9,0,97.79,21.44,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10402,178,9.3,0,35.94,8.33,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10403,179,31.8,0,569.88,104.31,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10404,180,26.8,5,115.28,10.53,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10405,181,35.2,0,711.80,127.22,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10406,182,14.4,0,109.21,22.70,1.00,625.00,0.00,L,
2006,1,179,7,BEAL,3,10407,183,37.0,0,751.29,151.76,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10408,184,34.7,0,690.00,123.74,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10409,185,12.8,0,67.46,15.33,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10410,186,21.1,0,224.22,45.23,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10411,187,27.6,0,415.51,78.63,1.00,625.00,0.00,L,
2006,1,179,7,FRAM,4,10412,188,58.8,0,3269.44,474.91,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10413,189,35.0,0,703.04,125.83,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10414,190,21.6,0,236.82,47.50,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10415,191,20.3,0,204.80,41.69,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10416,192,34.3,0,672.79,120.98,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10417,193,40.1,0,941.97,163.36,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10418,194,17.0,0,165.03,32.90,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10419,195,24.7,0,322.87,62.73,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10420,196,17.7,0,182.27,35.97,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10421,197,23.9,5,89.22,8.33,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10422,198,28.4,0,443.09,83.28,1.00,625.00,0.00,L,
2006,1,179,7,BEAL,3,10423,199,33.7,0,619.80,127.18,1.00,625.00,0.00,L,
2006,1,179,7,BEAL,3,10424,200,29.4,0,465.66,97.75,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10425,201,12.8,0,81.20,17.38,1.00,625.00,0.00,L,
2006,1,179,7,ACSA,1,10426,202,43.6,0,1124.30,191.26,1.00,625.00,0.00,L,
2006,1,179,7,PIRU,10,10427,203,31.0,4,254.51,27.95,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10428,204,25.1,0,422.75,76.49,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10429,205,15.2,0,125.02,25.63,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10430,206,38.9,3,1147.85,186.82,1.00,625.00,0.00,L,
2006,1,179,7,FAGR,2,10431,0,3.3,0,2.49,0.73,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10432,0,2.7,0,1.50,0.46,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10433,0,2.2,0,0.90,0.29,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10434,0,2.3,0,1.00,0.32,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10435,0,5.4,0,8.82,2.33,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10436,0,2.8,0,1.64,0.50,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10437,0,4.2,0,4.61,1.29,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10438,0,6.6,0,14.83,3.73,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10439,0,2.6,3,1.36,0.42,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10440,0,2.0,0,0.71,0.23,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10441,0,2.6,0,1.36,0.42,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10442,0,5.7,0,10.15,2.64,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10443,0,2.7,0,1.50,0.46,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10444,0,2.8,3,1.64,0.50,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10445,0,2.8,0,1.64,0.50,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10446,0,3.9,0,3.81,1.08,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10447,0,4.8,0,6.51,1.76,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10448,0,3.3,0,2.49,0.73,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10449,0,4.0,0,4.07,1.15,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10450,0,3.4,0,2.69,0.78,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10451,0,4.3,0,4.90,1.36,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10452,0,3.5,0,2.89,0.84,1.00,0.00,75.00,L,
2006,1,179,7,FAGR,2,10453,0,3.3,0,2.49,0.73,1.00,0.00,75.00,L,
2006,1,179,7,ACPE,6,10454,0,2.0,0,0.58,0.37,1.00,0.00,75.00,L,
2006,1,180,7,BEAL,3,10455,0,23.9,5,79.72,9.21,1.00,625.00,0.00,L,
2006,1,180,7,FAGR,2,10456,1956,35.5,0,937.03,155.86,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10457,1957,24.1,5,90.91,8.47,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10458,1958,22.3,0,255.07,50.77,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10459,1959,24.8,0,325.87,63.25,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10460,1960,17.2,0,138.23,29.28,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10461,1961,17.9,0,152.05,31.90,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10462,1962,30.9,0,534.83,98.55,1.00,625.00,0.00,L,
2006,1,180,7,BEAL,3,10463,1963,39.2,0,845.09,169.06,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10464,1964,20.0,0,197.75,40.40,1.00,625.00,0.00,L,
2006,1,180,7,FAGR,2,10465,1965,42.6,0,1400.12,223.06,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10466,1966,35.9,0,742.85,132.17,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10467,1967,36.8,0,783.67,138.63,1.00,625.00,0.00,L,
2006,1,180,7,FAGR,2,10468,1968,16.0,0,142.03,28.75,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10469,1969,33.1,0,622.38,112.85,1.00,625.00,0.00,L,
2006,1,180,7,FAGR,2,10470,1970,14.3,0,107.32,22.35,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10471,1971,11.2,0,48.51,11.38,1.00,625.00,0.00,L,
2006,1,180,7,BEAL,3,10472,1972,47.6,0,1246.78,241.39,1.00,625.00,0.00,L,
2006,1,180,7,FAGR,2,10473,1973,10.3,5,12.00,1.50,1.00,625.00,0.00,L,
2006,1,180,7,FAGR,2,10474,1974,18.8,0,211.28,41.07,1.00,625.00,0.00,L,
2006,1,180,7,FAGR,2,10475,1975,13.6,0,94.61,19.95,1.00,625.00,0.00,L,
2006,1,180,7,FRAM,4,10476,1976,52.8,0,2646.26,393.41,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10477,1977,12.2,0,59.94,13.78,1.00,625.00,0.00,L,
2006,1,180,7,BEAL,3,10478,1978,15.5,3,112.83,26.30,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10479,1979,48.2,0,1385.88,230.41,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10480,1980,22.6,0,263.10,52.21,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10481,1981,11.9,0,56.37,13.04,1.00,625.00,0.00,L,
2006,1,180,7,ACSA,1,10482,1982,13.1,3,71.41,16.14,1.00,625.00,0.00,L,
2006,1,180,7,FAGR,2,10483,0,2.9,0,1.79,0.54,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10484,0,3.9,0,3.81,1.08,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10485,0,3.8,0,3.57,1.02,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10486,0,3.9,0,3.81,1.08,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10487,0,2.2,0,0.90,0.29,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10488,0,2.5,0,1.24,0.38,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10489,0,2.4,0,1.12,0.35,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10490,0,3.3,0,2.49,0.73,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10491,0,4.5,0,5.51,1.51,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10492,0,2.8,0,1.64,0.50,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10493,0,3.0,0,1.95,0.58,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10494,0,3.2,0,2.30,0.68,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10495,0,3.3,0,2.49,0.73,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10496,0,3.6,0,3.11,0.90,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10497,0,3.9,0,3.81,1.08,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10498,0,2.3,0,1.00,0.32,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10499,0,3.0,0,1.95,0.58,1.00,0.00,75.90,L,
2006,1,180,7,FAGR,2,10500,0,4.7,0,6.16,1.68,1.00,0.00,75.90,L,
2006,1,180,7,BEAL,3,10501,0,5.8,0,10.78,2.91,1.00,0.00,75.90,L,
2006,1,180,7,ACPE,6,10502,0,7.4,0,15.33,4.00,1.00,0.00,75.90,L,
2006,1,181,7,ACSA,1,10503,535,32.4,0,593.84,108.22,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10504,536,11.5,0,51.80,12.08,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10505,537,45.7,0,1240.66,208.79,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10506,538,10.4,0,40.35,9.63,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10507,539,28.2,0,436.11,82.11,1.00,625.00,0.00,L,
2006,1,181,7,FAGR,2,10508,540,44.9,5,374.45,35.07,1.00,625.00,0.00,L,
2006,1,181,7,BEAL,3,10509,541,36.6,0,734.76,148.69,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10510,542,12.4,0,62.39,14.29,1.00,625.00,0.00,L,
2006,1,181,7,BEAL,3,10511,543,55.6,5,416.76,45.31,1.00,625.00,0.00,L,
2006,1,181,7,FAGR,2,10512,544,46.6,0,1698.92,265.06,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10513,546,21.6,0,236.82,47.50,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10514,547,48.1,0,1379.93,229.53,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10515,548,24.7,4,274.95,15.21,1.00,625.00,0.00,L,
2006,1,181,7,FRAM,4,10516,549,48.5,0,2238.35,338.91,1.00,625.00,0.00,L,
2006,1,181,7,ACSA,1,10517,550,26.0,0,362.97,69.66,1.00,625.00,0.00,L,
2006,1,181,7,FAGR,2,10518,551,13.9,0,99.95,20.96,1.00,625.00,0.00,L,
2006,1,181,7,FAGR,2,10519,552,19.8,5,59.81,6.54,1.00,625.00,0.00,L,
2006,1,181,7,BEAL,3,10520,553,24.8,0,323.36,69.82,1.00,625.00,0.00,L,
2006,1,181,7,BEAL,3,10521,554,35.4,5,176.78,19.84,1.00,625.00,0.00,L,
2006,1,181,7,FRAM,4,10522,7419,43.5,0,1804.63,279.71,1.00,625.00,0.00,L,
2006,1,181,7,FAGR,2,10523,0,5.2,0,8.00,2.13,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10524,0,5.4,0,8.82,2.33,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10525,0,5.1,0,7.61,2.03,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10526,0,5.6,0,9.69,2.54,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10527,0,4.8,3,6.51,1.76,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10528,0,3.0,0,1.95,0.58,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10529,0,2.4,0,1.12,0.35,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10530,0,2.4,0,1.12,0.35,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10531,0,2.4,0,1.12,0.35,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10532,0,5.0,0,7.23,1.94,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10533,0,4.7,0,6.16,1.68,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10534,0,3.8,0,3.57,1.02,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10535,0,2.7,0,1.50,0.46,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10536,0,5.5,0,9.25,2.43,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10537,0,3.8,0,3.57,1.02,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10538,0,4.4,0,5.20,1.44,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10539,0,4.4,0,5.20,1.44,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10540,0,2.1,0,0.80,0.26,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10541,0,3.4,0,2.69,0.78,1.00,0.00,75.00,L,
2006,1,181,7,FAGR,2,10542,0,3.1,0,2.12,0.63,1.00,0.00,75.00,L,
2006,1,181,7,ACPE,6,10543,0,4.0,0,3.13,1.29,1.00,0.00,75.00,L,
2006,1,181,7,ACPE,6,10544,0,5.0,0,5.51,1.94,1.00,0.00,75.00,L,
2006,1,181,7,ACPE,6,10545,0,2.0,0,0.58,0.37,1.00,0.00,75.00,L,
2006,1,182,7,BEAL,3,10546,0,30.1,5,128.03,14.54,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10547,1220,42.4,0,1060.14,181.50,1.00,625.00,0.00,L,
2006,1,182,7,BEAL,3,10548,1221,25.8,5,93.47,10.74,1.00,625.00,0.00,L,
2006,1,182,7,BEAL,3,10549,1222,41.0,0,925.42,183.74,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10550,1223,19.7,5,57.34,5.56,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10551,1224,33.3,0,630.65,114.19,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10552,1225,14.7,0,94.63,20.81,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10553,1226,29.4,5,141.34,12.68,1.00,625.00,0.00,L,
2006,1,182,7,BEAL,3,10554,1227,26.3,0,367.11,78.50,1.00,625.00,0.00,L,
2006,1,182,7,BEAL,3,10555,1228,38.8,0,827.68,165.87,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10556,1229,35.6,0,729.46,130.04,1.00,625.00,0.00,L,
2006,1,182,7,FRAM,4,10557,1230,47.1,0,2112.51,321.87,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10558,1231,18.3,0,160.26,33.45,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10559,1232,41.3,0,1002.83,172.73,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10560,1233,41.5,0,1013.14,174.31,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10561,1234,31.3,0,550.28,101.09,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10562,1235,34.5,5,199.59,17.38,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10563,1236,44.2,0,1157.01,196.21,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10564,1237,29.2,0,471.54,88.05,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10565,1238,21.4,0,231.74,46.59,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10566,1239,26.8,5,115.28,10.53,1.00,625.00,0.00,L,
2006,1,182,7,ACSA,1,10567,1240,29.9,0,497.13,92.32,1.00,625.00,0.00,L,
2006,1,182,7,FAGR,2,10568,0,3.5,0,2.89,0.84,1.00,0.00,75.60,L,
